Getting declarations... 4201 found
(caching disabled)
Checking: UInt64._sizeOf_inst... ok
Checking: UInt64.ofBitVec.sizeOf_spec... ok
Checking: CoeOut.coe... ok
Checking: instCoeOTCOfCoeOut... ok
Checking: _private.Init.Core.0.Bool.of_not_eq_true.match_1_1... ok
Checking: Bool.of_not_eq_true... ok
Checking: beq_false_of_ne... ok
Checking: _private.Init.Core.0.cast_heq.match_1_1... ok
Checking: cast_heq... ok
Checking: Std.Asymm.casesOn... ok
Checking: cast_eq... ok
Checking: MonadFunctor.recOn... ok
Checking: false_of_true_iff_false... ok
Checking: Lean.ParserDescr.nodeWithAntiquot.sizeOf_spec... ok
Checking: Lean.SourceInfo.original.sizeOf_spec... ok
Checking: Lean.Parser.Tactic.tacticLet'__... ok
Checking: eq_self_iff_true... ok
Checking: MonadExcept.instOrElse... ok
Checking: instLTUInt8... ok
Checking: UInt8.decLt... ok
Checking: instInhabitedProd... ok
Checking: Subsingleton.casesOn... ok
Checking: PLift._sizeOf_1... ok
Checking: PLift._sizeOf_inst... ok
Checking: PLift.up.sizeOf_spec... ok
Checking: DoResultPRBC.continue.inj... ok
Checking: Char.ctorIdx... ok
Checking: MonadEval.noConfusion... ok
Checking: MonadEval.mk.noConfusion... ok
Checking: Lean.Parser.Tactic.tactic_<;>_... ok
Checking: PEmpty.recOn... ok
Checking: HShiftRight.hShiftRight... ok
Checking: HOrElse.hOrElse... ok
Checking: instDecidableEqRaw.match_1... ok
Checking: instDecidableEqRaw._proof_1... ok
Checking: instDecidableEqRaw._proof_2... ok
Checking: instDecidableEqRaw... ok
Checking: HXor.mk.noConfusion... ok
Checking: MonadExcept.ctorIdx... ok
Checking: iff_iff_eq... ok
Checking: eq_iff_iff... ok
Checking: Inter.inter... ok
Checking: Lean.Parser.Tactic.tacticAnd_intros... ok
Checking: HasEquiv.mk.noConfusion... ok
Checking: MonadLift.recOn... ok
Checking: Lean.SourceInfo.synthetic.noConfusion... ok
Checking: EStateM.Result.error.elim... ok
Checking: Lean.Parser.Tactic.applyRules... ok
Checking: Lean.Macro.Context.ctorIdx... ok
Checking: ge_iff_le... ok
Checking: false_of_true_eq_false... ok
Checking: DoResultSBC.break.sizeOf_spec... ok
Checking: _private.Init.Prelude.0.of_decide_eq_false.match_1_1... ok
Checking: of_decide_eq_false... ok
Checking: of_toBoolUsing_eq_false... ok
Checking: Nat.add_zero... ok
Checking: HMul.mk.noConfusion... ok
Checking: List.nil.sizeOf_spec... ok
Checking: term-_... ok
Checking: Lean.SourceInfo.recOn... ok
Checking: Lean.Parser.Tactic.tacticHave__... ok
Checking: Lean.Parser.Tactic.Grind.grind_filter(_)... ok
Checking: CoeHTC.recOn... ok
Checking: Std.LawfulLeftIdentity.recOn... ok
Checking: LT.noConfusion... ok
Checking: LT.mk.noConfusion... ok
Checking: Lean.Name.mkStr7... ok
Checking: EStateM.run'... ok
Checking: HomogeneousPow.ctorIdx... ok
Checking: Relation.TransGen.below.casesOn... ok
Checking: Lean.Parser.Tactic.solveByElim... ok
Checking: MonadExceptOf.recOn... ok
Checking: decPropToBool... ok
Checking: Singleton.noConfusionType... ok
Checking: Singleton.noConfusion... ok
Checking: Std.Refl.casesOn... ok
Checking: Lean.Parser.Tactic.mhaveMacro... ok
Checking: Lean.Parser.Tactic.tacticNorm_cast__... ok
Checking: Pure.mk.noConfusion... ok
Checking: UInt16.ofBitVec.inj... ok
Checking: heq_comm... ok
Checking: String.Pos.Raw.mk.inj... ok
Checking: Except._sizeOf_1... ok
Checking: Except._sizeOf_inst... ok
Checking: Except.ok.sizeOf_spec... ok
Checking: Lean.Grind.Config.splitImp... ok
Checking: ByteArray.IsValidUTF8.casesOn... ok
Checking: Bind.kleisliRight... ok
Checking: Lean.ParserDescr.brecOn.eq... ok
Checking: Substring.Raw.ctorIdx... ok
Checking: Prod._sizeOf_1... ok
Checking: Prod._sizeOf_inst... ok
Checking: Prod.mk.sizeOf_spec... ok
Checking: Lean.MacroScopesView.recOn... ok
Checking: EStateM.instInhabitedResult... ok
Checking: instDecidableEqUSize... ok
Checking: Option.getD_none... ok
Checking: Lean.Macro.Methods.resolveGlobalName... ok
Checking: HAnd.mk.noConfusion... ok
Checking: Lean.Parser.Category.noConfusion... ok
Checking: coeSortNotation... ok
Checking: Decidable._sizeOf_1... ok
Checking: Decidable._sizeOf_inst... ok
Checking: Decidable.isTrue.sizeOf_spec... ok
Checking: Lean.Parser.Tactic.delta... ok
Checking: MonadWithReader.ctorIdx... ok
Checking: instInhabitedUInt32._proof_1... ok
Checking: instInhabitedUInt32... ok
Checking: instInhabitedULift... ok
Checking: Lean.instCoeSyntaxNodeKindSyntaxNodeKinds... ok
Checking: Lean.Macro.resolveGlobalName... ok
Checking: EStateM.Result._sizeOf_1... ok
Checking: EStateM.Result._sizeOf_inst... ok
Checking: EStateM.Result.error.sizeOf_spec... ok
Checking: BitVec.ofFin.sizeOf_spec... ok
Checking: PSum.inl.injEq... ok
Checking: Lean.scientificLitKind... ok
Checking: gt_iff_lt... ok
Checking: term_++_... ok
Checking: Lean.Grind.GrobnerConfig.mk.injEq... ok
Checking: CoeTC.mk.noConfusion... ok
Checking: Lean.Grind.Config.inj... ok
Checking: tacticGet_elem_tactic... ok
Checking: UInt64.decEq._proof_1... ok
Checking: UInt64.decEq._proof_2... ok
Checking: UInt64.decEq... ok
Checking: instDecidableEqUInt64... ok
Checking: PProd.mk.injEq... ok
Checking: Lean.Syntax.node7... ok
Checking: Lean.Parser.Tactic.Grind.grind.quot... ok
Checking: Lean.Parser.Tactic.Grind.use... ok
Checking: _private.Init.Core.0.Subtype.exists_of_subtype.match_1_1... ok
Checking: Subtype.exists_of_subtype... ok
Checking: Lean.Macro.Methods.resolveNamespace... ok
Checking: Lean.Macro.resolveNamespace... ok
Checking: HAdd.recOn... ok
Checking: Lean.Syntax.brecOn_2.eq... ok
Checking: iff_comm... ok
Checking: Std.instCommutativeIff... ok
Checking: instCoeHTCOfCoeHeadOfCoeOTC... ok
Checking: Lean.Syntax.setKind... ok
Checking: getModify... ok
Checking: Inv.ctorIdx... ok
Checking: term_≥_... ok
Checking: CoeOTC.recOn... ok
Checking: Lean.MonadRef.ctorIdx... ok
Checking: Lean.setLibrarySuggestionsCmd... ok
Checking: ReaderT.instMonadFunctor... ok
Checking: Lean.Grind.Config.clean... ok
Checking: Option.getM_none... FAIL
Checking: CoeTail.ctorIdx... ok
Checking: Lean.Parser.Tactic.Grind.grindTry_... ok
Checking: Lean.Grind.Config.matchEqs... ok
Checking: Lean.Parser.Tactic.mvcgenMacro... ok
Checking: Lean.Parser.Tactic.Grind.grind_filterGen=_... ok
Checking: Lean.TSyntaxArray.mk... ok
Checking: Lean.Grind.Config.lookahead... ok
Checking: Zero.mk.noConfusion... ok
Checking: PLift.down_up... ok
Checking: term_>=>_... ok
Checking: UInt64.toBitVec... ok
Checking: false_imp_iff... ok
Checking: _private.Init.Core.0.Subtype.eq.match_1_1... ok
Checking: Subtype.eq... ok
Checking: noConfusionEnum._proof_1... ok
Checking: noConfusionEnum... ok
Checking: Max.mk.noConfusion... ok
Checking: iteInduction... ok
Checking: Sum.inl.sizeOf_spec... ok
Checking: Lean.Parser.Tactic.refine'... ok
Checking: DoResultSBC.continue.injEq... ok
Checking: Std.Asymm.recOn... ok
Checking: Sigma.recOn... ok
Checking: Lean.Parser.Tactic.massumptionMacro... ok
Checking: UInt32._sizeOf_1... ok
Checking: UInt32._sizeOf_inst... ok
Checking: Char._sizeOf_1... ok
Checking: Char._sizeOf_inst... ok
Checking: Char.mk.sizeOf_spec... ok
Checking: Lean.Syntax.recOn... ok
Checking: HasSSubset.SSubset... ok
Checking: SSuperset... ok
Checking: MonadFunctorT.ctorIdx... ok
Checking: CoeHead.ctorIdx... ok
Checking: And.recOn... ok
Checking: Eq.to_iff... ok
Checking: _private.Init.Data.Option.Basic.0.Option.map_id.match_1_1... ok
Checking: Option.map_id... ok
Checking: _private.Init.Core.0.Bool.of_not_eq_false.match_1_1... ok
Checking: Bool.of_not_eq_false... ok
Checking: HAnd.ctorIdx... ok
Checking: Lean.Parser.Tactic.right... ok
Checking: instMonadWithReaderOfOfMonadFunctor... ok
Checking: HSub.recOn... ok
Checking: Lean.Parser.Tactic.tacticDsimp?!_... ok
Checking: Prod.eta... ok
Checking: Lean.Parser.Category.level... ok
Checking: PSum._sizeOf_1... ok
Checking: PSum._sizeOf_inst... ok
Checking: PSum.inl.sizeOf_spec... ok
Checking: USize.ofBitVec.inj... ok
Checking: CoeHead.mk.noConfusion... ok
Checking: Iff.casesOn... ok
Checking: term_∨_... ok
Checking: Option.isSome_some... ok
Checking: Lean.Parser.Tactic.tacticSimp?!_... ok
Checking: Option.toArray... ok
Checking: MonadControl.recOn... ok
Checking: Lean.Internal.liftCoeM... ok
Checking: ULift.down_up... ok
Checking: MonadExceptOf.mk.noConfusion... ok
Checking: Sep.sep... ok
Checking: MonadReader.noConfusion... ok
Checking: Lean.Parser.Tactic.Grind.anyGoals... ok
Checking: ULift._sizeOf_1... ok
Checking: ULift._sizeOf_inst... ok
Checking: ULift.up.sizeOf_spec... ok
Checking: Lean.Parser.Tactic.Grind.showFalse... ok
Checking: HShiftRight.mk.noConfusion... ok
Checking: Lean.Parser.Tactic.showTermElab... ok
Checking: AndThen.ctorIdx... ok
Checking: Lean.MonadQuotation.toMonadRef... ok
Checking: Lean.ParserDescr.symbol.noConfusion... ok
Checking: term_⊇_... ok
Checking: _private.Init.Core.0.Subtype.ext.match_1_1... ok
Checking: Subtype.ext... ok
Checking: Subtype.instLawfulBEq... ok
Checking: prioMid... ok
Checking: Lean.Parser.Category.prio... ok
Checking: Lean.Parser.Tactic.DecideConfig.native... ok
Checking: Inv.inv... ok
Checking: Std.IdempotentOp.recOn... ok
Checking: Lean.Macro... ok
Checking: Lean.Parser.Tactic.Grind.failIfSuccess... ok
Checking: List.recOn... ok
Checking: Lean.Parser.Tactic.mexactMacro... ok
Checking: Option.getD_some... ok
Checking: forIn_eq_forIn'... FAIL
Checking: Exists.recOn... ok
Checking: term_<<<_... ok
Checking: Sep.recOn... ok
Checking: Function.const_apply... ok
Checking: Option.mapA... ok
Checking: Std.LawfulIdentity.toIdentity... ok
Checking: String.toSubstring... ok
Checking: Lean.Attr.coe... ok
Checking: Iff.elim... ok
Checking: Relation.TransGen.recOn... ok
Checking: heq_of_heq_of_eq... ok
Checking: Lean.ParserDescr.nonReservedSymbol.noConfusion... ok
Checking: List.lengthTRAux.match_1... ok
Checking: List.lengthTRAux... ok
Checking: List.lengthTR... ok
Checking: PSum.nonemptyRight... ok
Checking: Lean.Grind.Config.useSorry... ok
Checking: Sep.noConfusion... ok
Checking: Sep.mk.noConfusion... ok
Checking: id_def... ok
Checking: term_⊕_... ok
Checking: SeqLeft.recOn... ok
Checking: Lean.Parser.Tactic.tacticSimpa?_... ok
Checking: Option.Rel.casesOn... ok
Checking: SMul.smul... ok
Checking: instHSMul... ok
Checking: Nat.succ_pos... ok
Checking: Bool.true.elim... ok
Checking: Lean.Parser.Tactic.Grind.casesNext... ok
Checking: Lean.Parser.checkTactic... ok
Checking: boolIfThenElse... ok
Checking: Dvd.recOn... ok
Checking: Lean.Parser.Tactic.Grind.grind_filterGen!=_... ok
Checking: Lean.Parser.Tactic.mcasesMacro... ok
Checking: Decidable.isTrue.noConfusion... ok
Checking: Lean.Grind.Config.ext... ok
Checking: PNonScalar._sizeOf_1... ok
Checking: PNonScalar._sizeOf_inst... ok
Checking: PNonScalar.mk.sizeOf_spec... ok
Checking: notM... ok
Checking: UInt32.recOn... ok
Checking: Lean.Parser.Tactic.tacticNext_=>_... ok
Checking: Lean.Parser.Tactic.unfold... ok
Checking: NonScalar._sizeOf_1... ok
Checking: NonScalar._sizeOf_inst... ok
Checking: NonScalar.mk.sizeOf_spec... ok
Checking: MonadExcept.mk.noConfusion... ok
Checking: iff_of_eq... ok
Checking: Lean.Grind.ConfigInteractive.mk.inj... ok
Checking: instTransEq... ok
Checking: Lean.charLitKind... ok
Checking: Lean.Parser.Tactic.rewriteSeq... ok
Checking: term_<&>_... ok
Checking: Option.join_some... ok
Checking: Lean.Macro.Context.recOn... ok
Checking: Lean.ParserDescr.cat.noConfusion... ok
Checking: HAnd.recOn... ok
Checking: Lean.TSyntax._sizeOf_1... ok
Checking: Lean.TSyntax._sizeOf_inst... ok
Checking: Lean.TSyntax.mk.sizeOf_spec... ok
Checking: Lean.Grind.Config.acSteps... ok
Checking: term_>>_... ok
Checking: Subsingleton.helim... ok
Checking: Lean.Macro.State.recOn... ok
Checking: Option.min_none_some... ok
Checking: CoeT.ctorIdx... ok
Checking: Lean.Syntax.atom.sizeOf_spec... ok
Checking: Lean.Parser.Tactic.Grind.showTerm... ok
Checking: Lean.Syntax.node4... ok
Checking: Std.LeftIdentity.recOn... ok
Checking: Lean.Grind.Config.splitMatch... ok
Checking: Mul.ctorIdx... ok
Checking: Lean.instMonadQuotationOfMonadFunctorOfMonadLift... ok
Checking: Lean.Grind.Config.trace... ok
Checking: Pi.instSubsingleton... ok
Checking: ForM.mk.noConfusion... ok
Checking: Lean.Parser.Tactic.grindTrace... ok
Checking: Function.true_comp... ok
Checking: not_false_iff... ok
Checking: UInt16.recOn... ok
Checking: Complement.mk.noConfusion... ok
Checking: Lean.Parser.Tactic.Grind.showAsserted... ok
Checking: Bind.noConfusion... ok
Checking: Lean.Syntax.matchesIdent... ok
Checking: Std.Antisymm.casesOn... ok
Checking: ForIn'.noConfusion... ok
Checking: List.brecOn.eq... ok
Checking: NonScalar.val... ok
Checking: Lean.Syntax.Preresolved.decl.noConfusion... ok
Checking: Task.recOn... ok
Checking: term_>_... ok
Checking: ForInStep.yield.elim... ok
Checking: Lean.Parser.Tactic.Grind.linarith... ok
Checking: Lean.Parser.Tactic.Grind.exposeNames... ok
Checking: Lean.Grind.Config.qlia... ok
Checking: precLead... ok
Checking: Nat.le.recOn... ok
Checking: instCoeTCOfCoe... ok
Checking: Monad.recOn... ok
Checking: Array.mkArray0... ok
Checking: MonadState.set... ok
Checking: Lean.Syntax.node.injEq... ok
Checking: ForIn'.mk.noConfusion... ok
Checking: Except.error.sizeOf_spec... ok
Checking: Inter.recOn... ok
Checking: instTransIff... ok
Checking: le_of_eq_of_le... ok
Checking: Task.Priority.dedicated... ok
Checking: Lean.Parser.Tactic.repeat'... ok
Checking: XorOp.xor... ok
Checking: instHXorOfXorOp... ok
Checking: DoResultPRBC.return.injEq... ok
Checking: Quotient.inductionOn₃... ok
Checking: NonScalar.mk.inj... ok
Checking: PProd.ctorIdx... ok
Checking: PSum.inr.sizeOf_spec... ok
Checking: Substring.Raw.recOn... ok
Checking: term‹_›... ok
Checking: Option.some.elim... ok
Checking: Lean.Parser.Tactic.replace... ok
Checking: UInt32.ctorIdx... ok
Checking: Lean.Parser.Tactic.Grind.grind_<;>_... ok
Checking: BitVec.ofFin.injEq... ok
Checking: Singleton.mk.noConfusion... ok
Checking: HOr.ctorIdx... ok
Checking: LE.recOn... ok
Checking: Lean.Parser.Tactic.DecideConfig.mk.noConfusion... ok
Checking: Lean.Parser.Tactic.traceState... ok
Checking: Lean.Parser.Tactic.exact?... ok
Checking: Lean.Syntax.node5... ok
Checking: Lean.Parser.Tactic.DecideConfig.kernel... ok
Checking: instCoeT... ok
Checking: MonadExcept.ofExcept... ok
Checking: DoResultPR._sizeOf_1... ok
Checking: DoResultPR._sizeOf_inst... ok
Checking: DoResultPR.pure.sizeOf_spec... ok
Checking: Lean.Parser.Attr.norm_cast... ok
Checking: DoResultSBC.break.injEq... ok
Checking: Lean.Parser.Tactic.rotateLeft... ok
Checking: Singleton.recOn... ok
Checking: termMax_prec... ok
Checking: imp_false... ok
Checking: Lean.Grind.ConfigInteractive.mk.injEq... ok
Checking: Array.ctorIdx... ok
Checking: Subtype.eta... ok
Checking: DoResultSBC.recOn... ok
Checking: Option.isSome_none... ok
Checking: HAdd.ctorIdx... ok
Checking: Neg.neg... ok
Checking: AndThen.mk.noConfusion... ok
Checking: Lean.reduceCmd... ok
Checking: Lean.Parser.Tactic.grind... ok
Checking: PNonScalar.mk.inj... ok
Checking: Hashable.ctorIdx... ok
Checking: Lean.MonadQuotation.getMainModule... ok
Checking: Char.valid... ok
Checking: Lean.Parser.Tactic.Grind.lia... ok
Checking: Lean.Parser.Tactic.acNf0... ok
Checking: Insert.mk.noConfusion... ok
Checking: Lean.Syntax.node2... ok
Checking: Singleton.ctorIdx... ok
Checking: Inv.recOn... ok
Checking: Lean.Parser.Tactic.mclearMacro... ok
Checking: Applicative.mk.noConfusion... ok
Checking: Std.LawfulIdentity.toLawfulRightIdentity... ok
Checking: Lean.Grind.NoopConfig.ctorIdx... ok
Checking: instSMulOfMul... ok
Checking: Lean.instCoeOutTSyntaxSyntax... ok
Checking: term_>>=_... ok
Checking: PNonScalar.recOn... ok
Checking: Lean.Parser.Tactic.letrec... ok
Checking: HasEquiv.ctorIdx... ok
Checking: _private.Init.Data.Option.Basic.0.Option.instLawfulBEq.match_1... ok
Checking: Option.instLawfulBEq... ok
Checking: Lean.Grind.Config.order... ok
Checking: term_•_... ok
Checking: DoResultBC.break.sizeOf_spec... ok
Checking: Lean.Parser.resetGrindAttrs... ok
Checking: LawfulSingleton.recOn... ok
Checking: Prod.map_snd... FAIL
Checking: false_of_ne... ok
Checking: Not.imp... ok
Checking: Mod.ctorIdx... ok
Checking: Sigma.mk.injEq... ok
Checking: sizeOf_thunk... ok
Checking: HShiftRight.recOn... ok
Checking: Lean.Parser.Tactic.Grind.showEqcs... ok
Checking: Append.mk.noConfusion... ok
Checking: Lean.Parser.Category.toCtorIdx... ok
Checking: Option.some.injEq... ok
Checking: DoResultBC.continue.elim... ok
Checking: MonadReader.mk.noConfusion... ok
Checking: Or.resolve_left... ok
Checking: Lean.ParserDescr.cat.sizeOf_spec... ok
Checking: Setoid.mk.noConfusion... ok
Checking: precMax... ok
Checking: EStateM.Result.ok.sizeOf_spec... ok
Checking: instLTUInt32... ok
Checking: SMul.mk.noConfusion... ok
Checking: UInt32.ofBitVec.sizeOf_spec... ok
Checking: instDecidableNot... ok
Checking: Option.min_none_left... ok
Checking: term_≍_... ok
Checking: ShiftRight.noConfusion... ok
Checking: ShiftRight.mk.noConfusion... ok
Checking: Lean.Grind.ConfigInteractive.ctorIdx... ok
Checking: Std.Identity.toLeftIdentity... ok
Checking: Eq.substr... ok
Checking: Lean.PrettyPrinter.instMonadQuotationUnexpandM... ok
Checking: Lean.Parser.Tactic.tacIfThenElse... ok
Checking: UInt16.toBitVec... ok
Checking: Unit.sizeOf... FAIL
Checking: Monad.mk.noConfusion... ok
Checking: Lean.Parser.Tactic.tacticInfer_instance... ok
Checking: Std.Commutative.casesOn... ok
Checking: Lean.Parser.Tactic.Grind.done... ok
Checking: Quotient.ind₂... ok
Checking: Lean.Parser.Tactic.applyAssumption... ok
Checking: HasSSubset.ctorIdx... ok
Checking: Lean.deprecated... ok
Checking: Lean.Syntax.Preresolved.recOn... ok
Checking: Lean.Parser.Tactic.classical... ok
Checking: instInhabitedMProd... ok
Checking: stx_<|>_... ok
Checking: Lean.Parser.Tactic.symmSaturate... ok
Checking: ForIn'.ctorIdx... ok
Checking: MonadControl.mk.noConfusion... ok
Checking: imp_iff_not... ok
Checking: binderNameHint.eq_1... ok
Checking: CoeT.recOn... ok
Checking: Lean.Parser.Tactic.DecideConfig.revert... ok
Checking: DoResultPRBC.return.inj... ok
Checking: Lean.Parser.Tactic.Grind.withAnnotateState... ok
Checking: instInhabitedUSize... ok
Checking: Lean.Parser.Tactic.mexistsMacro... ok
Checking: String.Pos.Raw.mk.sizeOf_spec... ok
Checking: Lean.Macro.instInhabitedMethodsRef... ok
Checking: Lean.Parser.Tactic.mleaveMacro... ok
Checking: HShiftLeft.recOn... ok
Checking: ForM.forM... ok
Checking: Std.Antisymm.antisymm... ok
Checking: optional... ok
Checking: term_*_... ok
Checking: DoResultBC.break.inj... ok
Checking: strictAnd... ok
Checking: Lean.Parser.Tactic.tacticBv_omega... ok
Checking: Lean.Parser.Tactic.rwSeq... ok
Checking: Equivalence.casesOn... ok
Checking: Lean.Parser.Tactic.tacticSorry... ok
Checking: andM... ok
Checking: _private.Init.Core.0.dif_pos.match_1_1... ok
Checking: dif_pos... ok
Checking: Option.Rel.recOn... ok
Checking: prioDefault... ok
Checking: Lean.Parser.Tactic.intros... ok
Checking: UInt8.ctorIdx... ok
Checking: lt_of_eq_of_lt... ok
Checking: HSMul.mk.noConfusion... ok
Checking: ne_true_of_not... ok
Checking: instInhabitedForInStep... ok
Checking: Lean.Grind.Config.ringSteps... ok
Checking: Lean.Parser.Tactic.injection... ok
Checking: Lean.Parser.Tactic.Grind.grind·._... ok
Checking: Lean.Grind.NoopConfig.mk.injEq... ok
Checking: DoResultBC.recOn... ok
Checking: Lean.Macro.Exception.unsupportedSyntax.sizeOf_spec... ok
Checking: Inhabited.mk.noConfusion... ok
Checking: MonadFunctorT.recOn... ok
Checking: Lean.Macro.getCurrNamespace... ok
Checking: term_<=<_... ok
Checking: DoResultPR.return.sizeOf_spec... ok
Checking: DoResultPRBC.recOn... ok
Checking: Min.recOn... ok
Checking: UInt32.ofBitVec.injEq... ok
Checking: List.set... ok
Checking: Pow.recOn... ok
Checking: _private.Init.Prelude.0.eq_false_of_ne_true.match_1_1... ok
Checking: eq_false_of_ne_true... ok
Checking: OrElse.ctorIdx... ok
Checking: Lean.Parser.Tactic.mexfalsoMacro... ok
Checking: Complement.ctorIdx... ok
Checking: Option.mapM_some... FAIL
Checking: Lean.Name.num.injEq... ok
Checking: Mul.recOn... ok
Checking: Char.mk.injEq... ok
Checking: HPow.ctorIdx... ok
Checking: Add.ctorIdx... ok
Checking: DoResultPRBC.return.sizeOf_spec... ok
Checking: PProd.fst... ok
Checking: prio(_)... ok
Checking: MonadFunctor.ctorIdx... ok
Checking: ByteArray.ctorIdx... ok
Checking: Lean.Parser.Tactic.clear... ok
Checking: XorOp.ctorIdx... ok
Checking: Lean.Parser.commandUnseal__... ok
Checking: Lean.Grind.Config.abstractProof... ok
Checking: Lean.ParserDescr.sepBy.noConfusion... ok
Checking: PSum.inl.elim... ok
Checking: Bind.mk.noConfusion... ok
Checking: CoeSort.recOn... ok
Checking: Decidable.isFalse.sizeOf_spec... ok
Checking: Bind.kleisliLeft... ok
Checking: Lean.Parser.Tactic.normCastAddElim... ok
Checking: Relation.TransGen.brecOn... ok
Checking: Std.IdempotentOp.casesOn... ok
Checking: LE.ctorIdx... ok
Checking: Lean.Parser.Tactic.cutsat... ok
Checking: Std.Antisymm.recOn... ok
Checking: instCoeHTCTOfCoeTailOfCoeHTC... ok
Checking: tacticGet_elem_tactic_extensible... ok
Checking: Option.mapA_eq_mapM... ok
Checking: Dvd.dvd... ok
Checking: Hashable.mk.noConfusion... ok
Checking: false_ne_true... ok
Checking: String.recOn... ok
Checking: Lean.Grind.Config.lax... ok
Checking: Lean.Parser.Tactic.induction... ok
Checking: Lean.Macro.hasDecl... ok
Checking: DoResultSBC.pureReturn.inj... ok
Checking: ReaderT.adapt... ok
Checking: UInt64.ctorIdx... ok
Checking: Lean.Syntax.Preresolved.decl.elim... ok
Checking: instHashableSubtype... ok
Checking: Lean.Parser.Syntax.subPrio... ok
Checking: MProd.snd... ok
Checking: Lean.Parser.Tactic.case... ok
Checking: term_<=_... ok
Checking: MonadEvalT.recOn... ok
Checking: Sum.nonemptyRight... ok
Checking: Option.getM_some... FAIL
Checking: Lean.instInhabitedParserDescr... ok
Checking: Dvd.ctorIdx... ok
Checking: Lean.Parser.Tactic.mspecializePureMacro... ok
Checking: Std.Symm.symm... ok
Checking: HEq.recOn... ok
Checking: Sigma.snd... ok
Checking: Lean.Parser.Tactic.tacDepIfThenElse... ok
Checking: CoeFun.recOn... ok
Checking: CoeDep.mk.noConfusion... ok
Checking: Std.Associative.recOn... ok
Checking: Lean.Parser.Tactic.injections... ok
Checking: _private.Init.Prelude.0.Lean.Syntax.isMissing.match_1... ok
Checking: Lean.Syntax.isMissing... ok
Checking: stx_,+... ok
Checking: term_∈_... ok
Checking: orM... ok
Checking: MonadControlT.mk.noConfusion... ok
Checking: ne_comm... ok
Checking: Lean.Parser.Tactic.by?... ok
Checking: Lean.Parser.Tactic.failIfSuccess... ok
Checking: instDecidableEqOfIff._proof_1... ok
Checking: instDecidableEqOfIff... ok
Checking: UInt64.ofBitVec.injEq... ok
Checking: Lean.Parser.Tactic.Grind.grind_filterGen≤_... ok
Checking: MonadEval.recOn... ok
Checking: Insert.ctorIdx... ok
Checking: UInt32.decLt... ok
Checking: HasSubset.recOn... ok
Checking: CoeSort.ctorIdx... ok
Checking: of_toBoolUsing_eq_true... ok
Checking: Option.any_none... ok
Checking: term_≤_... ok
Checking: BitVec.recOn... ok
Checking: Std.Irrefl.recOn... ok
Checking: Lean.ParserDescr.binary.sizeOf_spec... ok

TOTAL 4201 OK 4190 FAIL 11 TIMEOUT 0 CACHED 0 OK% 99.7
Type error (use -v to see details)
